Plot,Time,Treatment,Direction,Meter,Invasive,Veg Type,Species,Height,Browsed,NOTES
RS1,4,F,98,16,na,na,litter,,,
RS1,4,F,98,17,na,na,coarse woody debris,,,
RS1,4,F,98,18,na,na,litter,,,
RS1,4,F,98,19,Native,Vine,smilax,15,,
RS1,4,F,98,20,na,na,litter,,,
RS1,4,F,98,21,Invasive,Grass,japan grass ,15,,
RS1,4,F,98,22,Native,fern,sensitive fern ,45,,
RS1,4,F,98,23,Native,fern,sensitive fern ,40,,
RS1,4,F,98,24,Native,fern,sensitive fern ,50,,
RS1,4,F,98,25,Native,fern,sensitive fern ,20,,
RS1,4,F,98,26,Native,fern,sensitive fern ,15,,
RS1,4,F,98,27,na,na,litter,,,
RS1,4,F,98,28,Native,fern,sensitive fern ,38,,
RS1,4,F,98,29,Native,Tree/Shrub,american beautyberry,18,,
RS1,4,F,98,30,Native,Tree,red maple,140,,
RS1,4,F,98,31,Native,fern,sensitive fern ,40,,
RS1,4,F,98,32,Native,fern,sensitive fern ,48,,
RS1,4,F,98,33,Native,fern,sensitive fern ,22,,
RS1,4,F,98,34,Invasive,Grass,japan grass ,8,,
RS1,4,F,98,34,Native,fern,sensitive fern ,38,,
RS1,4,F,98,35,na,na,litter,,,
RS1,4,F,98,36,Invasive,Grass,japan grass ,18,,
RS1,4,F,98,37,na,na,litter,,,
RS1,4,F,98,38,na,na,litter,,,
RS1,4,F,98,39,Native,fern,sensitive fern ,23,,
RS1,4,F,98,39,Native,Grass,spike grass,40,,
RS1,4,F,98,40,na,na,litter,,,
RS1,4,F,98,41,Invasive,Vine,japanese honeysuckle,35,,
RS1,4,F,98,42,na,na,litter,,,
RS1,4,F,98,43,Native,fern,sensitive fern ,25,,
RS1,4,F,98,44,Native,fern,sensitive fern ,35,,
RS1,4,F,98,45,Native,fern,sensitive fern ,22,,
RS1,4,F,98,46,Native,fern,sensitive fern ,33,,
RS1,4,F,98,47,na,na,litter,,,
RS1,4,F,98,48,Native,fern,sensitive fern ,20,,
RS1,4,F,98,49,Native,fern,sensitive fern ,35,,
RS1,4,F,98,50,Native,fern,sensitive fern ,45,,
RS1,4,F,352,1,Native,Grass,grass,15,,
RS1,4,F,352,2,Native,forb,goldenrod,25,,
RS1,4,F,352,3,Native,Grass,spike grass,28,,
RS1,4,F,352,4,Native,Tree,red maple,28,,
RS1,4,F,352,5,na,na,coarse woody debris,,,
RS1,4,F,352,6,na,na,litter,,,
RS1,4,F,352,7,Invasive,Grass,japan grass ,10,,
RS1,4,F,352,8,na,na,road,,,
RS1,4,F,352,9,na,na,road,,,
RS1,4,F,352,10,na,na,road,,,
RS1,4,F,352,11,Invasive,Grass,japan grass ,20,,
RS1,4,F,352,12,Invasive,Grass,japan grass ,15,,
RS1,4,F,352,13,na,na,litter,,,
RS1,4,F,352,14,Native,Grass,spike grass,50,,
RS1,4,F,352,15,Native,Grass,spike grass,30,,
RS1,4,F,352,16,Native,Tree/Shrub,american beautyberry,75,,
RS1,4,F,352,16,Native,Grass,spike grass,30,,
RS1,4,F,352,17,Native,Tree/Shrub,american beautyberry,78,,
RS1,4,F,352,18,na,na,coarse woody debris,-,,
RS1,4,F,352,19,Native,Vine,blackberry,40,,
RS1,4,F,352,19,Native,grass,unknown grass,45,,
RS1,4,F,352,20,Native,Vine,blackberry,38,,
RS1,4,F,352,21,na,na,litter,,,
RS1,4,F,352,22,na,na,litter,,,
RS1,4,F,352,23,Native,Vine,virginia creeper,15,,
RS1,4,F,352,24,Native,fern,sensitive fern ,30,,
RS1,4,F,352,25,Native,fern,sensitive fern ,20,,
RS1,4,F,352,26,na,na,litter,,,
RS1,4,F,352,27,na,na,litter,,,
RS1,4,F,352,28,na,na,coarse woody debris,,,
RS1,4,F,352,29,Native,Vine,muscadine,20,,
RS1,4,F,352,30,na,na,litter,,,
RS1,4,F,352,31,na,na,litter,,,
RS1,4,F,352,32,Native,fern,sensitive fern ,30,,
RS1,4,F,352,33,na,na,litter,,,
RS1,4,F,352,34,Native,fern,sensitive fern ,32,,
RS1,4,F,352,35,Native,fern,sensitive fern ,42,,
RS1,4,F,352,36,Native,fern,sensitive fern ,20,,
RS1,4,F,352,37,Native,Vine,poison ivy,5,,
RS1,4,F,352,38,Native,Vine,poison ivy,12,,
RS1,4,F,352,39,na,na,litter,,,
RS1,4,F,352,40,Native,fern,sensitive fern ,20,,
RS1,4,F,352,40,Native,Vine,poison ivy,12,,
RS1,4,F,352,41,Native,fern,sensitive fern ,15,,
RS1,4,F,352,42,Native,fern,sensitive fern ,35,,
RS1,4,F,352,43,na,na,litter,-,,
RS1,4,F,352,44,Native,fern,sensitive fern ,30,,
RS1,4,F,352,45,na,na,litter,,,
RS1,4,F,352,46,na,na,litter,,,
RS1,4,F,352,47,Native,fern,sensitive fern ,10,,
RS1,4,F,352,48,Native,fern,sensitive fern ,15,,
RS1,4,F,352,49,Native,fern,sensitive fern ,22,,
RS1,4,NF,80,50,na,na,litter,,,
RS1,4,NF,80,1,Native,Grass,spike grass,15,,
RS1,4,NF,80,2,Native,fern,sensitive fern ,58,,
RS1,4,NF,80,3,Native,Vine,virginia creeper,18,,
RS1,4,NF,80,3,Native,fern,sensitive fern ,68,,
RS1,4,NF,80,3,Native,Tree,sweetgum,130,,
RS1,4,NF,80,4,Native,Vine,virginia creeper,25,,
RS1,4,NF,80,4,Native,fern,sensitive fern ,30,,
RS1,4,NF,80,5,Native,Vine,virginia creeper,23,,
RS1,4,NF,80,6,na,na,litter,,,
RS1,4,NF,80,7,Native,fern,sensitive fern ,32,,
RS1,4,NF,80,8,Native,fern,sensitive fern ,31,,
RS1,4,NF,80,9,na,na,litter,,,
RS1,4,NF,80,10,Native,Tree,red maple,45,,
RS1,4,NF,80,11,Native,Vine,smilax,58,,
RS1,4,NF,80,12,Native,fern,sensitive fern ,25,,
RS1,4,NF,80,12,Native,Tree/Shrub,american beautyberry,22,,
RS1,4,NF,80,13,Native,Tree,winged elm ,135,,
RS1,4,NF,80,13,Native,fern,sensitive fern ,15,,
RS1,4,NF,80,14,na,na,litter,,,
RS1,4,NF,80,15,na,na,litter,,,
RS1,4,NF,80,16,na,na,coarse woody debris,,,
RS1,4,NF,80,17,Native,fern,sensitive fern ,52,,
RS1,4,NF,80,18,Native,fern,sensitive fern ,18,,
RS1,4,NF,80,19,Invasive,Vine,japanese honeysuckle,35,,
RS1,4,NF,80,20,Native,Tree,red maple,12,,
RS1,4,NF,80,21,Invasive,Grass,japan grass ,25,,
RS1,4,NF,80,22,na,na,litter,,,
RS1,4,NF,80,23,na,na,litter,,,
RS1,4,NF,80,24,Invasive,Grass,japan grass ,16,,
RS1,4,NF,80,25,Native,fern,fern,28,,
RS1,4,NF,80,26,Native,fern,sensitive fern ,25,,
RS1,4,NF,80,27,Native,fern,sensitive fern ,52,,
RS1,4,NF,80,28,Native,Tree,red maple,8,,
RS1,4,NF,80,29,Native,Vine,smilax,8,,
RS1,4,NF,80,30,Invasive,Grass,japan grass ,10,,
RS1,4,NF,80,31,na,na,litter,,,
RS1,4,NF,80,32,Native,Vine,poison ivy,22,,
RS1,4,NF,80,33,Native,Tree/Shrub,ash,51,,
RS1,4,NF,80,33,Native,Tree,red maple,23,,
RS1,4,NF,80,34,na,na,litter,,,
RS1,4,NF,80,35,Native,Vine,virginia creeper,13,,
RS1,4,NF,80,36,Invasive,Vine,japanese honeysuckle,5,,
RS1,4,NF,80,37,Native,Tree,red maple,18,,
RS1,4,NF,80,38,Native,Grass,spike grass,12,,
RS1,4,NF,80,39,na,na,litter,,,
RS1,4,NF,80,40,na,na,coarse woody debris,,,
RS1,4,NF,80,41,Native,Tree/Shrub,black cherry ,20,,
RS1,4,NF,80,42,Native,Tree/Shrub,american beautyberry,43,,
RS1,4,NF,80,43,Native,Tree,winged elm ,18,,
RS1,4,NF,80,44,na,na,coarse woody debris,,,
RS1,4,NF,80,45,Native,Grass,spike grass,31,,
RS1,4,NF,80,46,Invasive,Grass,japan grass ,12,,
RS1,4,NF,80,47,na,na,litter,,,
RS1,4,NF,80,48,Native,Vine,muscadine,27,,
RS1,4,NF,80,49,Native,Tree,red maple,11,,
RS1,4,NF,80,50,na,na,litter,,,
RS1,4,NF,120,1,Native,fern,sensitive fern ,50,,
RS1,4,NF,120,2,Native,fern,sensitive fern ,58,,
RS1,4,NF,120,3,Native,fern,sensitive fern ,62,,
RS1,4,NF,120,4,Native,fern,sensitive fern ,52,,
RS1,4,NF,120,5,Native,fern,sensitive fern ,58,,
RS1,4,NF,120,6,Native,fern,sensitive fern ,48,,
RS1,4,NF,120,7,na,na,litter,,,
RS1,4,NF,120,8,na,na,litter,,,
RS1,4,NF,120,9,na,na,litter,,,
RS1,4,NF,120,10,na,na,litter,,,
RS1,4,NF,120,11,Native,Grass,spike grass,28,,
RS1,4,NF,120,12,na,na,litter,,,
RS1,4,NF,120,13,Native,Grass,spike grass,18,,
RS1,4,NF,120,14,Native,fern,sensitive fern ,38,,
RS1,4,NF,120,15,Invasive,Grass,japan grass ,33,,
RS1,4,NF,120,16,Native,fern,sensitive fern ,35,,
RS1,4,NF,120,17,Native,fern,sensitive fern ,50,,
RS1,4,NF,120,18,Native,fern,sensitive fern ,40,,
RS1,4,NF,120,19,Native,fern,sensitive fern ,28,,
RS1,4,NF,120,20,Native,fern,sensitive fern ,33,,
RS1,4,NF,120,21,Native,fern,sensitive fern ,35,,
RS1,4,NF,120,22,Native,fern,sensitive fern ,38,,
RS1,4,NF,120,23,Native,fern,sensitive fern ,23,,
RS1,4,NF,120,24,Native,fern,sensitive fern ,25,,
RS1,4,NF,120,25,Native,fern,sensitive fern ,33,,
RS1,4,NF,120,26,Native,fern,sensitive fern ,45,,
RS1,4,NF,120,27,Native,fern,sensitive fern ,38,,
RS1,4,NF,120,28,Native,fern,sensitive fern ,28,,
RS1,4,NF,120,29,na,na,coarse woody debris,,,
RS1,4,NF,120,30,na,na,litter,,,
RS1,4,NF,120,31,na,na,litter,,,
RS1,4,NF,120,32,na,na,litter,,,
RS1,4,NF,120,33,na,na,litter,,,
RS1,4,NF,120,34,na,na,litter,,,
RS1,4,NF,120,35,na,na,litter,,,
RS1,4,NF,120,36,na,na,coarse woody debris,,,
RS1,4,NF,120,37,na,na,litter,,,
RS1,4,NF,120,38,na,na,litter,,,
RS1,4,NF,120,39,na,na,litter,,,
RS1,4,NF,120,40,na,na,litter,,,
RS1,4,NF,120,41,na,na,litter,,,
RS1,4,NF,120,42,na,na,litter,,,
RS1,4,NF,120,43,na,na,coarse woody debris,,,
RS1,4,NF,120,44,na,na,litter,,,
RS1,4,NF,120,45,na,na,litter,,,
RS1,4,NF,120,46,na,na,litter,,,
RS1,4,NF,120,47,na,na,litter,,,
RS1,4,NF,120,48,na,na,litter,,,
RS1,4,NF,120,49,na,na,coarse woody debris,,,
RS1,4,NF,120,50,na,na,litter,,,
RS2,4,F,240,1,na,na,litter,,,
RS2,4,F,240,2,Native,Tree,winged elm ,25,,
RS2,4,F,240,3,Native,Tree,winged elm ,22,,
RS2,4,F,240,4,na,na,litter,,,
RS2,4,F,240,5,Native,Tree,sweetgum,88,,
RS2,4,F,240,6,na,na,litter,,,
RS2,4,F,240,7,na,na,litter,,,
RS2,4,F,240,8,Native,Tree/Shrub,sparkleberry,110,,
RS2,4,F,240,9,na,na,litter,,,
RS2,4,F,240,10,na,na,coarse woody debris,,,
RS2,4,F,240,11,na,na,coarse woody debris,,,
RS2,4,F,240,12,na,na,litter,,,
RS2,4,F,240,13,na,na,litter,,,
RS2,4,F,240,14,na,na,litter,,,
RS2,4,F,240,15,na,na,litter,,,
RS2,4,F,240,16,na,na,litter,,,
RS2,4,F,240,17,na,na,litter,,,
RS2,4,F,240,18,Native,Grass,spike grass,25,,
RS2,4,F,240,19,na,na,coarse woody debris,,,
RS2,4,F,240,20,na,na,litter,,,
RS2,4,F,240,21,na,na,litter,,,
RS2,4,F,240,22,na,na,litter,,,
RS2,4,F,240,23,na,na,litter,,,
RS2,4,F,240,24,Native,Grass,spike grass,18,,
RS2,4,F,240,25,na,na,litter,,,
RS2,4,F,240,26,na,na,litter,,,
RS2,4,F,240,27,Native,Tree,winged elm ,35,,
RS2,4,F,240,28,na,na,litter,,,
RS2,4,F,240,29,na,na,litter,,,
RS2,4,F,240,30,na,na,litter,,,
RS2,4,F,240,31,na,na,litter,,,
RS2,4,F,240,32,na,na,litter,,,
RS2,4,F,240,33,na,na,litter,,,
RS2,4,F,240,34,na,na,litter,,,
RS2,4,F,240,35,na,na,litter,,,
RS2,4,F,240,36,na,na,coarse woody debris,,,
RS2,4,F,240,37,na,na,litter,,,
RS2,4,F,240,38,na,na,litter,,,
RS2,4,F,240,39,na,na,litter,,,
RS2,4,F,240,40,na,na,litter,,,
RS2,4,F,240,41,na,na,litter,,,
RS2,4,F,240,42,Native,Tree,red maple,80,,
RS2,4,F,240,43,na,na,litter,,,
RS2,4,F,240,45,Native,Tree,sweetgum,100,,
RS2,4,F,240,46,na,na,litter,,,
RS2,4,F,240,47,na,na,litter,,,
RS2,4,F,240,48,na,na,coarse woody debris,,,
RS2,4,F,240,49,na,na,litter,,,
RS2,4,F,240,50,na,na,litter,,,
RS2,4,F,170,1,na,na,litter,,,
RS2,4,F,170,2,Invasive,Vine,japanese honeysuckle,10,,
RS2,4,F,170,3,na,na,litter,,,
RS2,4,F,170,4,na,na,litter,,,
RS2,4,F,170,5,na,na,litter,,,
RS2,4,F,170,6,na,na,litter,,,
RS2,4,F,170,7,na,na,litter,,,
RS2,4,F,170,8,na,na,litter,,,
RS2,4,F,170,9,na,na,litter,,,
RS2,4,F,170,10,na,na,litter,,,
RS2,4,F,170,11,Native,Vine,smilax,10,,
RS2,4,F,170,12,na,na,litter,,,
RS2,4,F,170,13,na,na,litter,,,
RS2,4,F,170,14,na,na,litter,,,
RS2,4,F,170,15,na,na,litter,,,
RS2,4,F,170,16,Native,Tree,sweetgum,85,,
RS2,4,F,170,17,na,na,litter,,,
RS2,4,F,170,18,na,na,litter,,,
RS2,4,F,170,19,na,na,litter,,,
RS2,4,F,170,20,na,na,litter,,,
RS2,4,F,170,21,na,na,litter,,,
RS2,4,F,170,22,na,na,litter,,,
RS2,4,F,170,23,Native,Grass,grass,28,,
RS2,4,F,170,24,na,na,litter,,,
RS2,4,F,170,25,na,na,coarse woody debris,,,
RS2,4,F,170,26,na,na,litter,,,
RS2,4,F,170,27,Native,Tree/Shrub,blackjack oak,45,,
RS2,4,F,170,28,na,na,coarse woody debris,,,
RS2,4,F,170,29,na,na,litter,,,
RS2,4,F,170,30,na,na,litter,,,
RS2,4,F,170,31,na,na,litter,,,
RS2,4,F,170,32,na,na,coarse woody debris,,,
RS2,4,F,170,33,na,na,coarse woody debris,,,
RS2,4,F,170,34,na,na,litter,,,
RS2,4,F,170,35,na,na,litter,,,
RS2,4,F,170,36,Native,Tree,shortleaf pine ,111,,
RS2,4,F,170,37,na,na,litter,,,
RS2,4,F,170,38,na,na,litter,,,
RS2,4,F,170,39,na,na,litter,,,
RS2,4,F,170,40,na,na,litter,,,
RS2,4,F,170,41,Native,Tree,post oak ,115,,
RS2,4,F,170,42,na,na,litter,,,
RS2,4,F,170,43,Native,Tree,sweetgum,30,,
RS2,4,F,170,44,na,na,litter,,,
RS2,4,F,170,45,na,na,litter,,,
RS2,4,F,170,46,na,na,litter,,,
RS2,4,F,170,47,na,na,litter,,,
RS2,4,F,170,48,na,na,litter,,,
RS2,4,F,170,49,na,na,litter,,,
RS2,4,F,170,50,na,na,litter,,,
RS2,4,F,NA,1,na,na,litter,,,
RS2,4,F,NA,2,na,na,litter,,,
RS2,4,F,NA,3,na,na,litter,,,
RS2,4,F,NA,4,na,na,litter,,,
RS2,4,F,NA,5,na,na,litter,,,
RS2,4,F,NA,6,na,na,litter,,,
RS2,4,F,NA,7,na,na,litter,,,
RS2,4,F,NA,8,na,na,litter,,,
RS2,4,F,NA,9,na,na,litter,,,
RS2,4,F,NA,10,na,na,litter,,,
RS2,4,F,NA,11,Native,Vine,smilax,32,,
RS2,4,F,NA,12,na,na,litter,,,
RS2,4,F,NA,13,na,na,litter,,,
RS2,4,F,NA,14,na,na,litter,,,
RS2,4,F,NA,15,na,na,litter,,,
RS2,4,F,NA,16,na,na,litter,,,
RS2,4,F,NA,17,Native,Grass,spike grass,4,,
RS2,4,F,NA,18,na,na,litter,,,
RS2,4,F,NA,19,na,na,litter,,,
RS2,4,F,NA,20,na,na,litter,,,
RS2,4,F,NA,21,na,na,litter,,,
RS2,4,F,NA,22,na,na,litter,,,
RS2,4,F,NA,23,na,na,litter,,,
RS2,4,F,NA,24,na,na,litter,,,
RS2,4,F,NA,25,Native,Grass,spike grass,27,,
RS2,4,F,NA,26,na,na,litter,,,
RS2,4,F,NA,27,Native,Grass,spike grass,20,,
RS2,4,F,NA,28,Native,Tree,winged elm ,63,,
RS2,4,F,NA,29,na,na,litter,,,
RS2,4,F,NA,30,na,na,litter,,,
RS2,4,F,NA,31,na,na,litter,,,
RS2,4,F,NA,32,Native,Tree,sweetgum,108,,
RS2,4,F,NA,33,na,na,litter,,,
RS2,4,F,NA,34,na,na,litter,,,
RS2,4,F,NA,35,na,na,litter,,,
RS2,4,F,NA,36,na,na,litter,,,
RS2,4,F,NA,37,na,na,litter,,,
RS2,4,F,NA,38,na,na,litter,,,
RS2,4,F,NA,39,na,na,litter,,,
RS2,4,F,NA,40,Native,Tree,sweetgum,45,,
RS2,4,F,NA,41,na,na,litter,,,
RS2,4,F,NA,42,na,na,litter,,,
RS2,4,F,NA,43,na,na,litter,,,
RS2,4,F,NA,44,na,na,litter,,,
RS2,4,F,NA,45,na,na,litter,,,
RS2,4,F,NA,46,Native,Tree,sweetgum,131,,
RS2,4,F,NA,47,na,na,litter,,,
RS2,4,F,NA,48,na,na,litter,,,
RS2,4,F,NA,49,Native,Tree/Shrub,sparkleberry,114,,
RS2,4,F,NA,50,na,na,litter,,,
RS2,4,F,150,1,na,na,litter,,,
RS2,4,F,150,2,na,na,litter,,,
RS2,4,F,150,3,na,na,litter,,,
RS2,4,F,150,4,Native,Tree,winged elm ,113,,
RS2,4,F,150,5,na,na,litter,,,
RS2,4,F,150,6,na,na,litter,,,
RS2,4,F,150,7,na,na,coarse woody debris,,,
RS2,4,F,150,8,na,na,litter,,,
RS2,4,F,150,9,na,na,litter,,,
RS2,4,F,150,10,na,na,litter,,,
RS2,4,F,150,11,na,na,litter,,,
RS2,4,F,150,12,Native,Vine,muscadine,29,,
RS2,4,F,150,13,na,na,coarse woody debris,,,
RS2,4,F,150,14,na,na,litter,,,
RS2,4,F,150,15,na,na,litter,,,
RS2,4,F,150,16,na,na,litter,,,
RS2,4,F,150,17,na,na,litter,,,
RS2,4,F,150,18,Native,Vine,smilax,150,,
RS2,4,F,150,18,Native,Tree/Shrub,american beautyberry,135,,
RS2,4,F,150,19,na,na,litter,,,
RS2,4,F,150,20,na,na,litter,,,
RS2,4,F,150,21,Native,Tree,winged elm ,24,,
RS2,4,F,150,22,na,na,litter,,,
RS2,4,F,150,23,na,na,litter,,,
RS2,4,F,150,24,na,na,litter,,,
RS2,4,F,150,25,na,na,litter,,,
RS2,4,F,150,26,na,na,litter,,,
RS2,4,F,150,27,na,na,litter,,,
RS2,4,F,150,28,na,na,litter,,,
RS2,4,F,150,29,na,na,litter,,,
RS2,4,F,150,30,na,na,litter,,,
RS2,4,F,150,31,na,na,litter,,,
RS2,4,F,150,32,na,na,litter,,,
RS2,4,F,150,33,na,na,litter,,,
RS2,4,F,150,34,na,na,litter,,,
RS2,4,F,150,35,na,na,litter,,,
RS2,4,F,150,36,na,na,litter,,,
RS2,4,F,150,37,na,na,litter,,,
RS2,4,F,150,38,Native,Tree/Shrub,blackjack oak,74,,
RS2,4,F,150,39,Native,Tree,winged elm ,28,,
RS2,4,F,150,40,na,na,coarse woody debris,,,
RS2,4,F,150,41,na,na,coarse woody debris,,,
RS2,4,F,150,42,na,na,litter,,,
RS2,4,F,150,43,na,na,litter,,,
RS2,4,F,150,44,na,na,litter,,,
RS2,4,F,150,45,na,na,litter,,,
RS2,4,F,150,46,na,na,litter,,,
RS2,4,F,150,47,na,na,litter,,,
RS2,4,F,150,48,na,na,litter,,,
RS2,4,F,150,49,na,na,litter,,,
RS2,4,F,150,50,na,na,litter,,,
RS1,4,NF,155,1,Native,fern,sensitive fern ,44,,
RS1,4,NF,155,2,Native,fern,sensitive fern ,48,,
RS1,4,NF,155,3,Native,fern,sensitive fern ,46,,
RS1,4,NF,155,4,Native,fern,sensitive fern ,38,,
RS1,4,NF,155,5,Native,fern,sensitive fern ,50,,
RS1,4,NF,155,6,Native,fern,sensitive fern ,38,,
RS1,4,NF,155,7,na,na,litter,,,
RS1,4,NF,155,8,Invasive,Grass,japan grass ,26,,
RS1,4,NF,155,9,na,na,litter,,,
RS1,4,NF,155,10,Native,Vine,climbing hempvine,38,,
RS1,4,NF,155,11,na,na,litter,,,
RS1,4,NF,155,12,na,na,litter,,,
RS1,4,NF,155,13,Native,Vine,poison ivy,9,,
RS1,4,NF,155,14,na,na,litter,,,
RS1,4,NF,155,15,Native,Tree,sweetgum,150,,
RS1,4,NF,155,16,na,na,litter,,,
RS1,4,NF,155,17,Native,Vine,blackberry,39,,
RS1,4,NF,155,18,Native,Vine,blackberry,18,,
RS1,4,NF,155,18,Native,Vine,climbing dogbane,27,,
RS1,4,NF,155,19,Native,Vine,climbing dogbane,9,,
RS1,4,NF,155,20,native,na,false nettle,16,,
RS1,4,NF,155,21,na,na,litter,,,
RS1,4,NF,155,22,Native,Grass,poison ivy,6,,
RS1,4,NF,155,22,Native,fern,spike grass,24,,
RS1,4,NF,155,23,Native,Vine,sensitive fern ,32,,
RS1,4,NF,155,24,Native,fern,poison ivy,12,,
RS1,4,NF,155,25,Native,fern,sensitive fern ,20,,
RS1,4,NF,155,26,native,na,sensitive fern ,37,,
RS1,4,NF,155,27,na,na,litter,,,
RS1,4,NF,155,28,Native,fern,sensitive fern ,32,,
RS1,4,NF,155,29,Native,fern,sensitive fern ,30,,
RS1,4,NF,155,30,Native,fern,sensitive fern ,39,,
RS1,4,NF,155,31,Native,fern,sensitive fern ,40,,
RS1,4,NF,155,32,Native,fern,sensitive fern ,18,,
RS1,4,NF,155,32,Invasive,Grass,japan grass ,27,,
RS1,4,NF,155,33,Native,Grass,sedge,29,,
RS1,4,NF,155,34,Native,fern,sensitive fern ,15,,
RS1,4,NF,155,34,Native,Tree,red maple,40,,
RS1,4,NF,155,35,na,na,litter,,,
RS1,4,NF,155,36,na,na,litter,,,
RS1,4,NF,155,37,na,na,litter,,,
RS1,4,NF,155,38,na,na,litter,,,
RS1,4,NF,155,39,na,na,coarse woody debris,,,
RS1,4,NF,155,40,na,na,litter,,,
RS1,4,NF,155,41,na,na,litter,,,
RS1,4,NF,155,42,Invasive,Grass,japan grass ,20,,
RS1,4,NF,155,43,Native,Vine,virginia creeper,20,,
RS1,4,NF,155,43,Invasive,Grass,japan grass ,20,,
RS1,4,NF,155,44,na,na,litter,,,
RS1,4,NF,155,45,na,na,litter,,,
RS1,4,NF,155,46,na,na,litter,,,
RS1,4,NF,155,47,Native,fern,sensitive fern ,16,,
RS1,4,NF,155,48,Native,fern,sensitive fern ,24,,
RS1,4,NF,155,49,Native,fern,sensitive fern ,40,,
RS1,4,NF,155,50,Native,fern,sensitive fern ,26,,
RS1,4,NF,100,1,Native,Vine,climbing dogbane,26,,
RS1,4,NF,100,2,Native,fern,sensitive fern ,62,,
RS1,4,NF,100,3,Native,fern,sensitive fern ,63,,
RS1,4,NF,100,4,Native,fern,sensitive fern ,72,,
RS1,4,NF,100,5,Native,fern,sensitive fern ,49,,
RS1,4,NF,100,6,Native,fern,sensitive fern ,36,,
RS1,4,NF,100,7,Native,Vine,virginia creeper,12,,
RS1,4,NF,100,8,na,na,litter,,,
RS1,4,NF,100,9,Native,fern,sensitive fern ,20,,
RS1,4,NF,100,10,Native,fern,sensitive fern ,44,,
RS1,4,NF,100,11,Native,fern,sensitive fern ,31,,
RS1,4,NF,100,12,Native,fern,sensitive fern ,29,,
RS1,4,NF,100,13,Native,fern,sensitive fern ,31,,
RS1,4,NF,100,14,Native,fern,sensitive fern ,29,,
RS1,4,NF,100,15,Native,Vine,blackberry,15,,
RS1,4,NF,100,16,na,na,litter,,,
RS1,4,NF,100,17,Native,fern,sensitive fern ,32,,
RS1,4,NF,100,18,Native,fern,sensitive fern ,44,,
RS1,4,NF,100,19,Native,fern,sensitive fern ,48,,
RS1,4,NF,100,20,Native,fern,sensitive fern ,52,,
RS1,4,NF,100,21,Native,fern,sensitive fern ,37,,
RS1,4,NF,100,22,Native,fern,sensitive fern ,46,,
RS1,4,NF,100,23,Native,fern,sensitive fern ,40,,
RS1,4,NF,100,24,Native,fern,sensitive fern ,46,,
RS1,4,NF,100,25,na,na,coarse woody debris,,,
RS1,4,NF,100,26,na,na,coarse woody debris,,,
RS1,4,NF,100,27,Native,Vine,poison ivy,25,,
RS1,4,NF,100,28,na,na,litter,,,
RS1,4,NF,100,29,Native,Vine,poison ivy,10,,
RS1,4,NF,100,30,na,na,litter,,,
RS1,4,NF,100,31,na,na,litter,,,
RS1,4,NF,100,32,na,na,litter,,,
RS1,4,NF,100,33,na,na,litter,,,
RS1,4,NF,100,34,na,na,litter,,,
RS1,4,NF,100,35,na,na,litter,,,
RS1,4,NF,100,36,na,na,litter,,,
RS1,4,NF,100,37,na,na,coarse woody debris,,,
RS1,4,NF,100,38,Invasive,Vine,japanese honeysuckle,10,,
RS1,4,NF,100,39,na,na,litter,,,
RS1,4,NF,100,40,na,na,litter,,,
RS1,4,NF,100,41,na,na,coarse woody debris,,,
RS1,4,NF,100,42,na,na,coarse woody debris,,,
RS1,4,NF,100,43,na,na,litter,,,
RS1,4,NF,100,44,Invasive,Vine,japanese honeysuckle,5,,
RS1,4,NF,100,45,na,na,litter,,,
RS1,4,NF,100,46,na,na,litter,,,
RS1,4,NF,100,47,na,na,litter,,,
RS1,4,NF,100,48,Native,Grass,sedge,9,,
RS1,4,NF,100,49,na,na,litter,,,
RS1,4,NF,100,50,na,na,litter,,,
RS2,4,NF,182,1,na,na,planted,,,
RS2,4,NF,182,2,Native,Grass,spike grass,7,,
RS2,4,NF,182,3,Native,Tree/Shrub,ash,134,,
RS2,4,NF,182,4,Native,Tree/Shrub,eastern red cedar,35,,
RS2,4,NF,182,5,Native,Grass,spike grass,24,,
RS2,4,NF,182,6,na,na,litter,,,
RS2,4,NF,182,7,na,na,litter,,,
RS2,4,NF,182,8,Native,Vine,smilax,4,,
RS2,4,NF,182,9,na,na,litter,,,
RS2,4,NF,182,10,na,na,coarse woody debris,,,
RS2,4,NF,182,11,Native,Grass,spike grass,22,,
RS2,4,NF,182,12,na,na,litter,,,
RS2,4,NF,182,13,Native,Grass,spike grass,16,,
RS2,4,NF,182,14,Native,Grass,spike grass,9,,
RS2,4,NF,182,15,Native,Grass,spike grass,23,,
RS2,4,NF,182,16,Native,Grass,spike grass,11,,
RS2,4,NF,182,17,na,na,litter,,,
RS2,4,NF,182,18,Native,Grass,spike grass,10,,
RS2,4,NF,182,19,na,na,litter,,,
RS2,4,NF,182,20,na,na,litter,,,
RS2,4,NF,182,21,na,na,litter,,,
RS2,4,NF,182,22,Native,shrub,elliott's huckleberry ,69,,
RS2,4,NF,182,23,Native,Tree,winged elm ,26,,
RS2,4,NF,182,24,na,na,litter,,,
RS2,4,NF,182,25,na,na,litter,,,
RS2,4,NF,182,26,na,na,litter,,,
RS2,4,NF,182,27,Native,Tree/Shrub,american beautyberry,63,,
RS2,4,NF,182,28,na,na,litter,,,
RS2,4,NF,182,29,Native,Tree,sweetgum,130,,
